timestamp,country,carbon_intensity,renewable_pct,hour,month
2024-01-20 08:00:00,Portugal,179.3,45.0,8,1
2024-01-20 09:00:00,Portugal,187.9,62.3,9,1
2024-01-20 10:00:00,Portugal,178.6,54.3,10,1
2024-01-20 11:00:00,Portugal,168.6,41.6,11,1
2024-01-20 12:00:00,Portugal,181.2,53.8,12,1
2024-01-20 13:00:00,Portugal,176.2,41.3,13,1
2024-01-20 14:00:00,Portugal,184.3,49.1,14,1
2024-01-20 15:00:00,Portugal,175.7,49.7,15,1
2024-01-20 16:00:00,Portugal,162.0,45.6,16,1
2024-01-20 17:00:00,Portugal,167.6,54.7,17,1
2024-01-20 18:00:00,Portugal,144.9,47.1,18,1
2024-01-20 19:00:00,Portugal,165.3,56.5,19,1
2024-01-20 20:00:00,Portugal,165.1,54.8,20,1
2024-01-20 21:00:00,Portugal,130.8,59.5,21,1
2024-01-20 22:00:00,Portugal,148.1,74.2,22,1
2024-01-20 23:00:00,Portugal,128.0,65.7,23,1
2024-01-21 00:00:00,Portugal,153.7,60.4,0,1
2024-01-21 01:00:00,Portugal,152.3,67.0,1,1
2024-01-21 02:00:00,Portugal,139.7,63.5,2,1
2024-01-21 03:00:00,Portugal,158.6,67.8,3,1
2024-01-21 04:00:00,Portugal,144.5,67.6,4,1
2024-01-21 05:00:00,Portugal,146.6,65.6,5,1
2024-01-21 06:00:00,Portugal,152.7,63.5,6,1
2024-01-21 07:00:00,Portugal,163.4,57.4,7,1
2024-01-21 08:00:00,Portugal,165.9,60.6,8,1
2024-01-21 09:00:00,Portugal,176.1,61.5,9,1
2024-01-21 10:00:00,Portugal,169.4,49.4,10,1
2024-01-21 11:00:00,Portugal,189.1,50.6,11,1
2024-01-21 12:00:00,Portugal,193.1,49.7,12,1
2024-01-21 13:00:00,Portugal,173.0,55.6,13,1
2024-01-21 14:00:00,Portugal,159.1,54.3,14,1
2024-01-21 15:00:00,Portugal,183.4,44.1,15,1
2024-01-21 16:00:00,Portugal,184.6,49.8,16,1
2024-01-21 17:00:00,Portugal,163.1,42.3,17,1
2024-01-21 18:00:00,Portugal,143.5,47.4,18,1
2024-01-21 19:00:00,Portugal,158.2,55.5,19,1
2024-01-21 20:00:00,Portugal,169.5,61.7,20,1
2024-01-21 21:00:00,Portugal,121.8,66.1,21,1
2024-01-21 22:00:00,Portugal,148.8,61.2,22,1
2024-01-21 23:00:00,Portugal,136.7,57.2,23,1
2024-01-22 00:00:00,Portugal,129.0,69.0,0,1
2024-01-22 01:00:00,Portugal,147.1,66.7,1,1
2024-01-22 02:00:00,Portugal,126.1,70.5,2,1
2024-01-22 03:00:00,Portugal,149.7,68.6,3,1
2024-01-22 04:00:00,Portugal,166.8,70.8,4,1
2024-01-22 05:00:00,Portugal,157.1,68.9,5,1
2024-01-22 06:00:00,Portugal,148.8,67.9,6,1
2024-01-22 07:00:00,Portugal,142.4,57.9,7,1
2024-01-22 08:00:00,Portugal,153.6,63.8,8,1
2024-01-22 09:00:00,Portugal,150.6,52.5,9,1
2024-01-22 10:00:00,Portugal,197.8,53.5,10,1
2024-01-22 11:00:00,Portugal,176.1,61.7,11,1
2024-01-22 12:00:00,Portugal,166.6,51.4,12,1
2024-01-22 13:00:00,Portugal,162.7,41.6,13,1
2024-01-22 14:00:00,Portugal,163.7,56.6,14,1
2024-01-22 15:00:00,Portugal,169.8,54.1,15,1
2024-01-22 16:00:00,Portugal,153.6,56.0,16,1
2024-01-22 17:00:00,Portugal,186.6,52.1,17,1
2024-01-22 18:00:00,Portugal,150.4,55.0,18,1
2024-01-22 19:00:00,Portugal,144.8,54.1,19,1
2024-01-22 20:00:00,Portugal,153.9,53.9,20,1
2024-01-22 21:00:00,Portugal,164.4,69.5,21,1
2024-01-22 22:00:00,Portugal,159.6,60.9,22,1
2024-01-22 23:00:00,Portugal,134.4,62.3,23,1
2024-01-23 00:00:00,Portugal,143.3,64.1,0,1
2024-01-23 01:00:00,Portugal,142.6,78.5,1,1
2024-01-23 02:00:00,Portugal,149.5,73.1,2,1
2024-01-23 03:00:00,Portugal,149.1,65.5,3,1
2024-01-23 04:00:00,Portugal,137.9,66.4,4,1
2024-01-23 05:00:00,Portugal,138.7,68.0,5,1
2024-01-23 06:00:00,Portugal,162.2,68.1,6,1
2024-01-23 07:00:00,Portugal,150.0,51.2,7,1
2024-01-23 08:00:00,Portugal,187.4,63.2,8,1
2024-01-23 09:00:00,Portugal,174.7,54.1,9,1
2024-01-23 10:00:00,Portugal,164.2,49.0,10,1
2024-01-23 11:00:00,Portugal,175.2,48.7,11,1
2024-01-23 12:00:00,Portugal,173.5,53.9,12,1
2024-01-23 13:00:00,Portugal,177.6,58.5,13,1
2024-01-23 14:00:00,Portugal,189.4,48.9,14,1
2024-01-23 15:00:00,Portugal,155.7,51.6,15,1
2024-01-23 16:00:00,Portugal,146.1,44.6,16,1
2024-01-23 17:00:00,Portugal,169.5,53.8,17,1
2024-01-23 18:00:00,Portugal,157.7,57.8,18,1
2024-01-23 19:00:00,Portugal,156.9,46.8,19,1
2024-01-23 20:00:00,Portugal,155.7,55.0,20,1
2024-01-23 21:00:00,Portugal,143.5,65.2,21,1
2024-01-23 22:00:00,Portugal,152.9,52.8,22,1
2024-01-23 23:00:00,Portugal,129.3,62.9,23,1
2024-01-24 00:00:00,Portugal,140.8,70.1,0,1
2024-01-24 01:00:00,Portugal,130.0,57.9,1,1
2024-01-24 02:00:00,Portugal,128.2,65.7,2,1
2024-01-24 03:00:00,Portugal,153.7,68.0,3,1
2024-01-24 04:00:00,Portugal,157.3,71.8,4,1
2024-01-24 05:00:00,Portugal,130.0,57.7,5,1
2024-01-24 06:00:00,Portugal,145.6,69.4,6,1
2024-01-24 07:00:00,Portugal,168.9,62.4,7,1
2024-01-24 08:00:00,Portugal,183.7,64.9,8,1
2024-01-24 09:00:00,Portugal,165.6,62.2,9,1
2024-01-24 10:00:00,Portugal,175.0,55.0,10,1
2024-01-24 11:00:00,Portugal,161.2,53.7,11,1
2024-01-24 12:00:00,Portugal,212.1,39.3,12,1
2024-01-24 13:00:00,Portugal,185.4,40.5,13,1
2024-01-24 14:00:00,Portugal,188.8,42.2,14,1
2024-01-24 15:00:00,Portugal,182.6,46.3,15,1
2024-01-24 16:00:00,Portugal,181.9,54.8,16,1
2024-01-24 17:00:00,Portugal,173.0,40.6,17,1
2024-01-24 18:00:00,Portugal,155.7,51.1,18,1
2024-01-24 19:00:00,Portugal,164.3,47.7,19,1
2024-01-24 20:00:00,Portugal,151.0,49.0,20,1
2024-01-24 21:00:00,Portugal,162.5,69.2,21,1
2024-01-24 22:00:00,Portugal,133.3,63.6,22,1
2024-01-24 23:00:00,Portugal,133.8,74.6,23,1
2024-01-25 00:00:00,Portugal,148.5,73.5,0,1
2024-01-25 01:00:00,Portugal,157.1,62.3,1,1
2024-01-25 02:00:00,Portugal,144.5,57.2,2,1
2024-01-25 03:00:00,Portugal,136.7,79.7,3,1
2024-01-25 04:00:00,Portugal,148.5,64.3,4,1
2024-01-25 05:00:00,Portugal,148.4,58.4,5,1
2024-01-25 06:00:00,Portugal,184.3,67.0,6,1
2024-01-25 07:00:00,Portugal,176.7,61.4,7,1
2024-01-25 08:00:00,Portugal,186.2,54.1,8,1
2024-01-25 09:00:00,Portugal,178.0,53.4,9,1
2024-01-25 10:00:00,Portugal,170.2,53.9,10,1
2024-01-25 11:00:00,Portugal,194.3,51.4,11,1
2024-01-25 12:00:00,Portugal,201.2,53.7,12,1
2024-01-25 13:00:00,Portugal,186.8,46.3,13,1
2024-01-25 14:00:00,Portugal,177.0,46.0,14,1
2024-01-25 15:00:00,Portugal,188.0,51.8,15,1
2024-01-25 16:00:00,Portugal,165.2,51.2,16,1
2024-01-25 17:00:00,Portugal,175.0,57.3,17,1
2024-01-25 18:00:00,Portugal,150.9,51.6,18,1
2024-01-25 19:00:00,Portugal,142.4,54.8,19,1
2024-01-25 20:00:00,Portugal,157.3,51.3,20,1
2024-01-25 21:00:00,Portugal,150.2,69.3,21,1
2024-01-25 22:00:00,Portugal,167.1,54.9,22,1
2024-01-25 23:00:00,Portugal,137.1,66.2,23,1
2024-01-26 00:00:00,Portugal,140.3,61.5,0,1
2024-01-26 01:00:00,Portugal,126.1,69.6,1,1
2024-01-26 02:00:00,Portugal,118.8,72.3,2,1
2024-01-26 03:00:00,Portugal,123.1,58.2,3,1
2024-01-26 04:00:00,Portugal,155.9,65.4,4,1
2024-01-26 05:00:00,Portugal,139.8,54.9,5,1
2024-01-26 06:00:00,Portugal,174.4,71.1,6,1
2024-01-26 07:00:00,Portugal,183.4,58.0,7,1
2024-01-26 08:00:00,Portugal,166.3,48.9,8,1
2024-01-26 09:00:00,Portugal,195.4,51.3,9,1
2024-01-26 10:00:00,Portugal,180.2,60.6,10,1
2024-01-26 11:00:00,Portugal,193.7,59.6,11,1
2024-01-26 12:00:00,Portugal,177.1,56.7,12,1
2024-01-26 13:00:00,Portugal,191.6,43.8,13,1
2024-01-26 14:00:00,Portugal,165.2,47.1,14,1
2024-01-26 15:00:00,Portugal,182.1,57.8,15,1
2024-01-26 16:00:00,Portugal,164.1,45.1,16,1
2024-01-26 17:00:00,Portugal,163.5,49.0,17,1
2024-01-26 18:00:00,Portugal,168.1,47.5,18,1
2024-01-26 19:00:00,Portugal,157.0,48.7,19,1
2024-01-26 20:00:00,Portugal,149.0,65.0,20,1
2024-01-26 21:00:00,Portugal,155.2,64.2,21,1
2024-01-26 22:00:00,Portugal,153.0,65.6,22,1
2024-01-26 23:00:00,Portugal,123.0,68.4,23,1
2024-01-27 00:00:00,Portugal,147.2,72.6,0,1
2024-01-27 01:00:00,Portugal,149.3,76.4,1,1
2024-01-27 02:00:00,Portugal,133.1,68.0,2,1
2024-01-27 03:00:00,Portugal,150.8,65.7,3,1
2024-01-27 04:00:00,Portugal,133.0,60.7,4,1
2024-01-27 05:00:00,Portugal,173.2,71.3,5,1
2024-01-27 06:00:00,Portugal,157.0,60.0,6,1
2024-01-27 07:00:00,Portugal,164.2,51.9,7,1
2024-01-27 08:00:00,Portugal,185.3,56.4,8,1
2024-01-27 09:00:00,Portugal,172.3,55.6,9,1
2024-01-27 10:00:00,Portugal,185.0,57.8,10,1
2024-01-27 11:00:00,Portugal,165.9,56.8,11,1
2024-01-27 12:00:00,Portugal,172.7,45.1,12,1
2024-01-27 13:00:00,Portugal,161.5,43.7,13,1
2024-01-27 14:00:00,Portugal,174.7,46.1,14,1
2024-01-27 15:00:00,Portugal,187.3,41.3,15,1
2024-01-27 16:00:00,Portugal,172.9,48.7,16,1
2024-01-27 17:00:00,Portugal,176.5,53.6,17,1
2024-01-27 18:00:00,Portugal,146.9,53.2,18,1
2024-01-27 19:00:00,Portugal,143.5,46.1,19,1
2024-01-27 20:00:00,Portugal,144.0,51.1,20,1
2024-01-27 21:00:00,Portugal,153.2,68.0,21,1
2024-01-27 22:00:00,Portugal,147.2,57.1,22,1
2024-01-27 23:00:00,Portugal,140.5,69.4,23,1
2024-01-28 00:00:00,Portugal,148.0,70.3,0,1
2024-01-28 01:00:00,Portugal,138.7,65.8,1,1
2024-01-28 02:00:00,Portugal,142.4,62.2,2,1
2024-01-28 03:00:00,Portugal,162.6,68.9,3,1
2024-01-28 04:00:00,Portugal,142.5,61.5,4,1
2024-01-28 05:00:00,Portugal,157.2,64.1,5,1
2024-01-28 06:00:00,Portugal,180.6,63.6,6,1
2024-01-28 07:00:00,Portugal,166.5,56.4,7,1
2024-01-28 08:00:00,Portugal,179.0,56.7,8,1
2024-01-28 09:00:00,Portugal,166.4,53.6,9,1
2024-01-28 10:00:00,Portugal,202.4,45.8,10,1
2024-01-28 11:00:00,Portugal,150.5,49.8,11,1
2024-01-28 12:00:00,Portugal,165.5,45.6,12,1
2024-01-28 13:00:00,Portugal,165.8,37.8,13,1
2024-01-28 14:00:00,Portugal,198.1,46.0,14,1
2024-01-28 15:00:00,Portugal,178.7,46.7,15,1
2024-01-28 16:00:00,Portugal,166.6,45.8,16,1
2024-01-28 17:00:00,Portugal,148.8,39.0,17,1
2024-01-28 18:00:00,Portugal,164.7,57.5,18,1
2024-01-28 19:00:00,Portugal,156.3,59.4,19,1
2024-01-28 20:00:00,Portugal,141.1,61.8,20,1
2024-01-28 21:00:00,Portugal,126.8,62.5,21,1
2024-01-28 22:00:00,Portugal,128.6,55.7,22,1
2024-01-28 23:00:00,Portugal,143.4,65.8,23,1
2024-01-29 00:00:00,Portugal,144.0,61.3,0,1
2024-01-29 01:00:00,Portugal,141.6,80.3,1,1
2024-01-29 02:00:00,Portugal,140.7,65.0,2,1
2024-01-29 03:00:00,Portugal,123.2,71.5,3,1
2024-01-29 04:00:00,Portugal,150.6,57.7,4,1
2024-01-29 05:00:00,Portugal,141.6,58.2,5,1
2024-01-29 06:00:00,Portugal,160.5,59.9,6,1
2024-01-29 07:00:00,Portugal,171.1,64.7,7,1
2024-01-29 08:00:00,Portugal,161.4,61.2,8,1
2024-01-29 09:00:00,Portugal,161.0,57.1,9,1
2024-01-29 10:00:00,Portugal,190.0,42.2,10,1
2024-01-29 11:00:00,Portugal,183.8,57.5,11,1
2024-01-29 12:00:00,Portugal,171.9,44.0,12,1
2024-01-29 13:00:00,Portugal,140.9,57.7,13,1
2024-01-29 14:00:00,Portugal,176.7,58.8,14,1
2024-01-29 15:00:00,Portugal,182.2,53.1,15,1
2024-01-29 16:00:00,Portugal,184.4,55.1,16,1
2024-01-29 17:00:00,Portugal,156.5,43.6,17,1
2024-01-29 18:00:00,Portugal,151.8,68.0,18,1
2024-01-29 19:00:00,Portugal,149.2,56.7,19,1
2024-01-29 20:00:00,Portugal,160.7,63.8,20,1
2024-01-29 21:00:00,Portugal,130.8,55.6,21,1
2024-01-29 22:00:00,Portugal,141.2,62.6,22,1
2024-01-29 23:00:00,Portugal,128.8,58.2,23,1
2024-01-30 00:00:00,Portugal,143.4,65.3,0,1
2024-01-30 01:00:00,Portugal,120.8,67.7,1,1
2024-01-30 02:00:00,Portugal,147.5,69.5,2,1
2024-01-30 03:00:00,Portugal,139.5,75.8,3,1
2024-01-30 04:00:00,Portugal,147.1,69.4,4,1
2024-01-30 05:00:00,Portugal,161.6,66.5,5,1
2024-01-30 06:00:00,Portugal,174.6,63.2,6,1
2024-01-30 07:00:00,Portugal,143.5,72.2,7,1
2024-01-30 08:00:00,Portugal,182.8,54.6,8,1
2024-01-30 09:00:00,Portugal,181.3,62.3,9,1
2024-01-30 10:00:00,Portugal,173.5,41.6,10,1
2024-01-30 11:00:00,Portugal,197.3,45.8,11,1
2024-01-30 12:00:00,Portugal,182.4,51.7,12,1
2024-01-30 13:00:00,Portugal,195.9,47.4,13,1
2024-01-30 14:00:00,Portugal,169.7,65.4,14,1
2024-01-30 15:00:00,Portugal,163.0,63.3,15,1
2024-01-30 16:00:00,Portugal,185.7,40.5,16,1
2024-01-30 17:00:00,Portugal,192.9,44.7,17,1
2024-01-30 18:00:00,Portugal,168.1,52.2,18,1
2024-01-30 19:00:00,Portugal,166.2,65.5,19,1
2024-01-30 20:00:00,Portugal,143.9,64.6,20,1
2024-01-30 21:00:00,Portugal,128.9,62.5,21,1
2024-01-30 22:00:00,Portugal,139.8,54.8,22,1
2024-01-30 23:00:00,Portugal,159.9,60.2,23,1
2024-01-01 00:00:00,Germany,278.4,50.4,0,1
2024-01-01 01:00:00,Germany,314.0,45.9,1,1
2024-01-01 02:00:00,Germany,375.7,50.2,2,1
2024-01-01 03:00:00,Germany,389.9,47.9,3,1
2024-01-01 04:00:00,Germany,330.5,50.0,4,1
2024-01-01 05:00:00,Germany,378.2,45.6,5,1
2024-01-01 06:00:00,Germany,429.6,35.4,6,1
2024-01-01 07:00:00,Germany,390.3,43.3,7,1
2024-01-01 08:00:00,Germany,380.8,36.4,8,1
2024-01-01 09:00:00,Germany,412.9,38.9,9,1
2024-01-01 10:00:00,Germany,413.5,33.6,10,1
2024-01-01 11:00:00,Germany,401.9,36.5,11,1
2024-01-01 12:00:00,Germany,383.9,28.3,12,1
2024-01-01 13:00:00,Germany,386.6,20.7,13,1
2024-01-01 14:00:00,Germany,400.2,26.9,14,1
2024-01-01 15:00:00,Germany,377.6,30.5,15,1
2024-01-01 16:00:00,Germany,430.7,28.2,16,1
2024-01-01 17:00:00,Germany,412.5,29.3,17,1
2024-01-01 18:00:00,Germany,413.2,38.8,18,1
2024-01-01 19:00:00,Germany,436.6,35.0,19,1
2024-01-01 20:00:00,Germany,418.2,42.2,20,1
2024-01-01 21:00:00,Germany,409.1,41.3,21,1
2024-01-01 22:00:00,Germany,374.1,37.7,22,1
2024-01-01 23:00:00,Germany,355.0,41.7,23,1
2024-01-02 00:00:00,Germany,430.1,45.6,0,1
2024-01-02 01:00:00,Germany,340.3,49.0,1,1
2024-01-02 02:00:00,Germany,344.0,45.1,2,1
2024-01-02 03:00:00,Germany,339.6,42.4,3,1
2024-01-02 04:00:00,Germany,376.7,43.0,4,1
2024-01-02 05:00:00,Germany,387.7,43.2,5,1
2024-01-02 06:00:00,Germany,411.4,39.8,6,1
2024-01-02 07:00:00,Germany,378.5,38.5,7,1
2024-01-02 08:00:00,Germany,337.4,45.2,8,1
2024-01-02 09:00:00,Germany,404.0,36.6,9,1
2024-01-02 10:00:00,Germany,427.1,30.0,10,1
2024-01-02 11:00:00,Germany,400.4,31.0,11,1
2024-01-02 12:00:00,Germany,396.1,35.5,12,1
2024-01-02 13:00:00,Germany,416.5,30.9,13,1
2024-01-02 14:00:00,Germany,441.0,27.8,14,1
2024-01-02 15:00:00,Germany,392.3,23.3,15,1
2024-01-02 16:00:00,Germany,346.9,23.0,16,1
2024-01-02 17:00:00,Germany,368.1,29.8,17,1
2024-01-02 18:00:00,Germany,375.1,32.7,18,1
2024-01-02 19:00:00,Germany,320.2,29.4,19,1
2024-01-02 20:00:00,Germany,393.5,33.1,20,1
2024-01-02 21:00:00,Germany,342.6,40.6,21,1
2024-01-02 22:00:00,Germany,378.2,34.7,22,1
2024-01-02 23:00:00,Germany,366.7,38.7,23,1
2024-01-03 00:00:00,Germany,350.6,46.6,0,1
2024-01-03 01:00:00,Germany,410.2,49.9,1,1
2024-01-03 02:00:00,Germany,345.7,49.3,2,1
2024-01-03 03:00:00,Germany,345.5,51.6,3,1
2024-01-03 04:00:00,Germany,379.0,52.8,4,1
2024-01-03 05:00:00,Germany,400.4,48.6,5,1
2024-01-03 06:00:00,Germany,380.0,42.1,6,1
2024-01-03 07:00:00,Germany,355.4,48.8,7,1
2024-01-03 08:00:00,Germany,411.1,44.5,8,1
2024-01-03 09:00:00,Germany,412.5,39.1,9,1
2024-01-03 10:00:00,Germany,460.4,30.1,10,1
2024-01-03 11:00:00,Germany,392.6,32.6,11,1
2024-01-03 12:00:00,Germany,406.5,21.5,12,1
2024-01-03 13:00:00,Germany,382.1,27.2,13,1
2024-01-03 14:00:00,Germany,352.1,18.7,14,1
2024-01-03 15:00:00,Germany,396.4,26.9,15,1
2024-01-03 16:00:00,Germany,415.9,33.4,16,1
2024-01-03 17:00:00,Germany,354.4,31.2,17,1
2024-01-03 18:00:00,Germany,359.5,39.3,18,1
2024-01-03 19:00:00,Germany,339.1,35.6,19,1
2024-01-03 20:00:00,Germany,410.8,38.6,20,1
2024-01-03 21:00:00,Germany,346.6,39.6,21,1
2024-01-03 22:00:00,Germany,380.3,45.2,22,1
2024-01-03 23:00:00,Germany,334.4,45.1,23,1
2024-01-04 00:00:00,Germany,362.3,51.4,0,1
2024-01-04 01:00:00,Germany,341.7,54.0,1,1
2024-01-04 02:00:00,Germany,291.3,49.6,2,1
2024-01-04 03:00:00,Germany,368.2,43.6,3,1
2024-01-04 04:00:00,Germany,386.0,49.0,4,1
2024-01-04 05:00:00,Germany,311.5,50.4,5,1
2024-01-04 06:00:00,Germany,374.7,45.7,6,1
2024-01-04 07:00:00,Germany,372.0,41.9,7,1
2024-01-04 08:00:00,Germany,357.2,41.8,8,1
2024-01-04 09:00:00,Germany,386.5,40.6,9,1
2024-01-04 10:00:00,Germany,338.4,23.3,10,1
2024-01-04 11:00:00,Germany,406.9,36.9,11,1
2024-01-04 12:00:00,Germany,436.1,32.5,12,1
2024-01-04 13:00:00,Germany,361.0,30.4,13,1
2024-01-04 14:00:00,Germany,395.3,26.1,14,1
2024-01-04 15:00:00,Germany,437.5,29.4,15,1
2024-01-04 16:00:00,Germany,393.7,31.9,16,1
2024-01-04 17:00:00,Germany,369.4,25.5,17,1
2024-01-04 18:00:00,Germany,352.3,36.1,18,1
2024-01-04 19:00:00,Germany,380.2,35.9,19,1
2024-01-04 20:00:00,Germany,366.0,43.8,20,1
2024-01-04 21:00:00,Germany,385.1,43.4,21,1
2024-01-04 22:00:00,Germany,316.5,42.6,22,1
2024-01-04 23:00:00,Germany,393.4,45.5,23,1
2024-01-05 00:00:00,Germany,347.7,49.3,0,1
2024-01-05 01:00:00,Germany,380.2,48.4,1,1
2024-01-05 02:00:00,Germany,340.7,50.3,2,1
2024-01-05 03:00:00,Germany,326.4,45.2,3,1
2024-01-05 04:00:00,Germany,352.8,42.1,4,1
2024-01-05 05:00:00,Germany,345.8,43.1,5,1
2024-01-05 06:00:00,Germany,368.6,37.8,6,1
2024-01-05 07:00:00,Germany,404.9,37.9,7,1
2024-01-05 08:00:00,Germany,422.8,39.6,8,1
2024-01-05 09:00:00,Germany,400.3,29.4,9,1
2024-01-05 10:00:00,Germany,380.9,28.6,10,1
2024-01-05 11:00:00,Germany,385.6,34.0,11,1
2024-01-05 12:00:00,Germany,418.0,27.6,12,1
2024-01-05 13:00:00,Germany,433.9,28.5,13,1
2024-01-05 14:00:00,Germany,387.5,23.5,14,1
2024-01-05 15:00:00,Germany,390.3,24.6,15,1
2024-01-05 16:00:00,Germany,367.2,28.4,16,1
2024-01-05 17:00:00,Germany,391.5,37.4,17,1
2024-01-05 18:00:00,Germany,409.1,34.9,18,1
2024-01-05 19:00:00,Germany,286.5,29.3,19,1
2024-01-05 20:00:00,Germany,377.8,39.9,20,1
2024-01-05 21:00:00,Germany,349.1,44.3,21,1
2024-01-05 22:00:00,Germany,291.9,45.9,22,1
2024-01-05 23:00:00,Germany,370.2,40.6,23,1
2024-01-06 00:00:00,Germany,357.3,46.6,0,1
2024-01-06 01:00:00,Germany,371.9,56.0,1,1
2024-01-06 02:00:00,Germany,321.2,44.7,2,1
2024-01-06 03:00:00,Germany,430.8,49.2,3,1
2024-01-06 04:00:00,Germany,373.4,44.0,4,1
2024-01-06 05:00:00,Germany,364.4,40.5,5,1
2024-01-06 06:00:00,Germany,426.3,41.6,6,1
2024-01-06 07:00:00,Germany,405.0,44.7,7,1
2024-01-06 08:00:00,Germany,415.3,42.6,8,1
2024-01-06 09:00:00,Germany,429.5,32.3,9,1
2024-01-06 10:00:00,Germany,334.3,31.4,10,1
2024-01-06 11:00:00,Germany,450.1,27.8,11,1
2024-01-06 12:00:00,Germany,389.4,21.7,12,1
2024-01-06 13:00:00,Germany,408.0,30.9,13,1
2024-01-06 14:00:00,Germany,425.4,34.2,14,1
2024-01-06 15:00:00,Germany,372.5,34.3,15,1
2024-01-06 16:00:00,Germany,399.7,27.8,16,1
2024-01-06 17:00:00,Germany,408.4,36.2,17,1
2024-01-06 18:00:00,Germany,378.7,37.4,18,1
2024-01-06 19:00:00,Germany,389.9,34.4,19,1
2024-01-06 20:00:00,Germany,321.2,38.2,20,1
2024-01-06 21:00:00,Germany,329.6,39.4,21,1
2024-01-06 22:00:00,Germany,327.7,44.2,22,1
2024-01-06 23:00:00,Germany,372.0,52.2,23,1
2024-01-07 00:00:00,Germany,473.8,43.4,0,1
2024-01-07 01:00:00,Germany,368.7,43.4,1,1
2024-01-07 02:00:00,Germany,358.2,51.6,2,1
2024-01-07 03:00:00,Germany,363.9,48.1,3,1
2024-01-07 04:00:00,Germany,399.9,39.7,4,1
2024-01-07 05:00:00,Germany,396.5,41.5,5,1
2024-01-07 06:00:00,Germany,345.1,40.1,6,1
2024-01-07 07:00:00,Germany,416.1,38.5,7,1
2024-01-07 08:00:00,Germany,389.3,39.5,8,1
2024-01-07 09:00:00,Germany,419.0,39.5,9,1
2024-01-07 10:00:00,Germany,336.6,32.7,10,1
2024-01-07 11:00:00,Germany,352.1,31.8,11,1
2024-01-07 12:00:00,Germany,418.1,26.8,12,1
2024-01-07 13:00:00,Germany,344.6,32.5,13,1
2024-01-07 14:00:00,Germany,409.2,33.4,14,1
2024-01-07 15:00:00,Germany,404.4,27.6,15,1
2024-01-07 16:00:00,Germany,394.4,26.8,16,1
2024-01-07 17:00:00,Germany,396.0,39.1,17,1
2024-01-07 18:00:00,Germany,388.1,36.8,18,1
2024-01-07 19:00:00,Germany,388.4,32.3,19,1
2024-01-07 20:00:00,Germany,357.6,31.9,20,1
2024-01-07 21:00:00,Germany,365.2,39.8,21,1
2024-01-07 22:00:00,Germany,451.7,47.9,22,1
2024-01-07 23:00:00,Germany,395.2,43.3,23,1
2024-01-08 00:00:00,Germany,378.6,46.0,0,1
2024-01-08 01:00:00,Germany,372.6,46.1,1,1
2024-01-08 02:00:00,Germany,340.6,50.8,2,1
2024-01-08 03:00:00,Germany,372.8,53.3,3,1
2024-01-08 04:00:00,Germany,362.5,42.2,4,1
2024-01-08 05:00:00,Germany,403.6,44.3,5,1
2024-01-08 06:00:00,Germany,352.2,42.6,6,1
2024-01-08 07:00:00,Germany,313.3,38.5,7,1
2024-01-08 08:00:00,Germany,373.0,33.8,8,1
2024-01-08 09:00:00,Germany,415.3,38.8,9,1
2024-01-08 10:00:00,Germany,472.1,33.9,10,1
2024-01-08 11:00:00,Germany,430.5,34.0,11,1
2024-01-08 12:00:00,Germany,370.3,35.4,12,1
2024-01-08 13:00:00,Germany,392.7,27.3,13,1
2024-01-08 14:00:00,Germany,368.4,30.4,14,1
2024-01-08 15:00:00,Germany,388.5,27.1,15,1
2024-01-08 16:00:00,Germany,362.7,29.3,16,1
2024-01-08 17:00:00,Germany,335.2,32.5,17,1
2024-01-08 18:00:00,Germany,393.5,32.7,18,1
2024-01-08 19:00:00,Germany,380.8,30.0,19,1
2024-01-08 20:00:00,Germany,364.8,44.1,20,1
2024-01-08 21:00:00,Germany,376.4,41.5,21,1
2024-01-08 22:00:00,Germany,424.5,39.0,22,1
2024-01-08 23:00:00,Germany,364.2,37.0,23,1
2024-01-09 00:00:00,Germany,348.5,46.9,0,1
2024-01-09 01:00:00,Germany,387.0,50.5,1,1
2024-01-09 02:00:00,Germany,312.8,52.2,2,1
2024-01-09 03:00:00,Germany,388.8,52.2,3,1
2024-01-09 04:00:00,Germany,346.5,45.5,4,1
2024-01-09 05:00:00,Germany,350.0,47.9,5,1
2024-01-09 06:00:00,Germany,383.3,37.5,6,1
2024-01-09 07:00:00,Germany,436.0,41.5,7,1
2024-01-09 08:00:00,Germany,367.3,41.8,8,1
2024-01-09 09:00:00,Germany,423.1,33.4,9,1
2024-01-09 10:00:00,Germany,408.8,32.7,10,1
2024-01-09 11:00:00,Germany,357.0,31.7,11,1
2024-01-09 12:00:00,Germany,427.9,30.2,12,1
2024-01-09 13:00:00,Germany,374.2,34.3,13,1
2024-01-09 14:00:00,Germany,352.6,24.2,14,1
2024-01-09 15:00:00,Germany,370.1,33.8,15,1
2024-01-09 16:00:00,Germany,367.9,24.9,16,1
2024-01-09 17:00:00,Germany,403.2,28.7,17,1
2024-01-09 18:00:00,Germany,357.8,30.4,18,1
2024-01-09 19:00:00,Germany,420.2,35.4,19,1
2024-01-09 20:00:00,Germany,376.7,36.5,20,1
2024-01-09 21:00:00,Germany,344.0,42.8,21,1
2024-01-09 22:00:00,Germany,337.3,43.4,22,1
2024-01-09 23:00:00,Germany,367.6,53.8,23,1
2024-01-10 00:00:00,Germany,298.3,48.5,0,1
